Unnamed: 0,Title,BillNumber,DocketNumber,GeneralCourtNumber,PrimarySponsor,Cosponsors,JointSponsor,BillHistory,LegislationTypeName,Pinslip,DocumentText,EmergencyPreamble,RollCalls,Attachments,CommitteeRecommendations,Amendments,List References
	SECTION 5: Section 6A of said chapter 66, as so appearing, is hereby amended by striking out the words “agency and municipality”, in each instance, and inserting in place thereof the following words:- agency, municipality, the general court, and the governor.  
	SECTION 6: Section 10 of said chapter 66, as so appearing, is hereby amended by striking out the words “agency or municipality” in each instance, and inserting in place thereof the following words:- agency, municipality, the general court, or the governor. 
	SECTION 7: Said section 10 of chapter 66, as so appearing, is hereby further amended by striking out the words “agency or municipality” in each instance, and inserting in place thereof the following words:- agency, municipality, the general court, or the governor. 
	SECTION 8: Said chapter 66, as so appearing, is hereby amended by striking out section 18 and inserting in place thereof the following section:  
	Section 18.  Declarations, affidavits and other papers filed by claimants in the office of the commissioner of veterans' services, or records kept by him for reference by the officials of his office, shall not be public records. 
	SECTION 9: The provisions of this act shall take effect on January 1, 2024.
",,[],[],[],[],"[['7', '4'], ['7', '4'], ['10', '66']]"
5774,An Act to end discriminatory outcomes in vocational school admissions,S257,SD2312,193.0,"{'Id': 'JJC0', 'Name': 'John J. Cronin', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJC0', 'ResponseDate': '2023-01-18T16:21:38.077'}","[{'Id': 'JJC0', 'Name': 'John J. Cronin', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJC0', 'ResponseDate': '2023-01-18T16:21:38.0766667'}, {'Id': 'S_C1', 'Name': 'Simon Cataldo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_C1', 'ResponseDate': '2023-02-02T13:04:52.97'}, {'Id': 'SPK1', 'Name': 'Sally P. Kerans', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1', 'ResponseDate': '2023-02-03T13:05:24.7933333'}, {'Id': 'PDJ0', 'Name': 'Patricia D. Jehlen', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0', 'ResponseDate': '2023-02-03T13:05:31.73'}, {'Id': 'DAL1', 'Name': 'David Henry Argosky LeBoeuf', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1', 'ResponseDate': '2023-02-03T13:27:41.79'}, {'Id': 'SND0', 'Name': 'Sal N. DiDomenico', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0', 'ResponseDate': '2023-02-09T11:31:17.7533333'}, {'Id': 'K_K1', 'Name': 'Kay Khan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K1', 'ResponseDate': '2023-02-09T11:31:25.4266667'}, {'Id': 'JBE0', 'Name': 'James B. Eldridge', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0', 'ResponseDate': '2023-02-10T11:02:20.4066667'}]",,http://malegislature.gov/api/GeneralCourts/193/Documents/S257/DocumentHistoryActions,Bill,"By Mr. Cronin, a petition (accompanied by bill, Senate, No. 257) of John J. Cronin, Simon Cataldo, Sally P. Kerans, Patricia D. Jehlen and other members of the General Court for legislation to end discriminatory outcomes in vocational school admissions.  Education.","	SECTION 1. Chapter 74 of the General Laws is hereby amended by inserting after section 5B the following section:-
	Section 5C. (a) For the purposes of this section, the following terms shall have the following meanings:
	“Eligible applicant”, a student that meets the requirements to be promoted to the applicable grade. Any admission offered to an applicant before having been promoted to the applicable grade shall be contingent only upon promotion. 
	“Department”, the department of elementary and secondary education.
	(b) If there are more eligible applicants than spaces available for admission to a vocational-technical school or vocational-technical program within a vocational-technical school or comprehensive high school, whether or not the program is approved under this Chapter and including exploratory programs, the school shall hold a blind lottery to determine which applicants shall be admitted. No eligible applicant shall be required to submit anything to participate in the lottery other than the school the eligible applicant is currently enrolled in and contact information as determined relevant by the school.
	(c) Each school shall place eligible applicants who entered the lottery but were not admitted on a waitlist, the order of which shall be determined by the lottery. The waitlist shall include the names, home address, telephone number and grade level of such students and any other information the department deems necessary. The school shall forward the waitlist to the department of education no later than June 1 in the year in which the lottery is held. The department shall maintain a consolidated waitlist in order to determine the number of individual students in each city or town seeking admission to vocational-technical education schools and programs. If a school fills a vacancy after the initial admissions cycle is completed, said school shall fill the vacancy with the next available student on the waitlist and shall continue through the waitlist until a student fills the vacant seat.
	(d) The commissioner shall collect application, admission, enrollment, and waitlist data pertaining to at a minimum race, ethnicity, students with disabilities, economically disadvantaged students, and English language learners. The commissioner shall also collect data on the number of students enrolled in each vocational technical education program receiving services pursuant to chapter 71A, chapter 71B or both. The commissioner shall annually file said data with the clerks of the house and senate and the joint committee on education and make said data available to the public online not later than November 1.
	(e) The board shall promulgate regulations for implementation and enforcement of this section. 
",,[],[],[],[],
5824,An Act providing affordable and accessible high quality early education and care to promote child development and well-being and support the economy in the Commonwealth,S301,SD667,193.0,"{'Id': 'jml0', 'Name': 'Jason M. Lewis', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0', 'ResponseDate': '2023-01-13T09:58:37.417'}","[{'Id': 'jml0', 'Name': 'Jason M. Lewis', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0', 'ResponseDate': '2023-01-13T09:58:37.4166667'}, {'Id': 'SLM0', 'Name': 'Susan L. Moran', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SLM0', 'ResponseDate': '2023-01-17T16:45:14.6566667'}, {'Id': 'RKK0', 'Name': 'Robyn K. Kennedy', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RKK0', 'ResponseDate': '2023-01-19T14:09:41.1333333'}, {'Id': 'L M0', 'Name': 'Liz Miranda', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L%20M0', 'ResponseDate': '2023-01-19T14:09:41.1333333'}, {'Id': 'RLR0', 'Name': 'Rebecca L. Rausch', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RLR0', 'ResponseDate': '2023-01-23T12:12:31.9433333'}, {'Id': 'PWM0', 'Name': 'Paul W. Mark', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PWM0', 'ResponseDate': '2023-01-23T12:12:31.9433333'}, {'Id': 'JPL1', 'Name': 'Jack Patrick Lewis', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JPL1', 'ResponseDate': '2023-01-24T12:54:34.0833333'}, {'Id': 'JJC0', 'Name': 'John J. Cronin', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJC0', 'ResponseDate': '2023-01-24T12:54:34.0833333'}, {'Id': 'JMC0', 'Name': 'Joanne M. Comerford', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0', 'ResponseDate': '2023-01-26T09:57:48.22'}, {'Id': 'SND0', 'Name': 'Sal N. DiDomenico', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0', 'ResponseDate': '2023-01-26T09:57:48.22'}, {'Id': 'PAD1', 'Name': 'Patricia A. Duffy', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAD1', 'ResponseDate': '2023-01-26T09:57:48.22'}, {'Id': 'MDB0', 'Name': 'Michael D. Brady', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MDB0', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'PDJ0', 'Name': 'Patricia D. Jehlen', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'SLG1', 'Name': 'Susannah M. Whipps', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SLG1', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'MRP0', 'Name': 'Marc R. Pacheco', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRP0', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'JRO0', 'Name': 'Jacob R. Oliveira', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JRO0', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'CLG1', 'Name': 'Carmine Lawrence Gentile', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1', 'ResponseDate': '2023-01-30T11:15:19.96'}, {'Id': 'V_H1', 'Name': 'Vanna Howard', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/V_H1', 'ResponseDate': '2023-01-31T12:18:10.5366667'}, {'Id': 'MJB0', 'Name': 'Michael J. Barrett', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJB0', 'ResponseDate': '2023-02-01T10:04:39.89'}, {'Id': 'PMO', 'Name': ""Patrick M. O'Connor"", 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PMO', 'ResponseDate': '2023-02-02T12:04:00.0133333'}, {'Id': 'MOM0', 'Name': 'Michael O. Moore', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MOM0', 'ResponseDate': '2023-02-02T12:04:00.0133333'}, {'Id': 'TMS1', 'Name': 'Thomas M. Stanley', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TMS1', 'ResponseDate': '2023-02-02T14:28:14.2533333'}, {'Id': 'M_C1', 'Name': 'Mike Connolly', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C1', 'ResponseDate': '2023-02-02T14:28:14.2533333'}, {'Id': 'LME0', 'Name': 'Lydia Edwards', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/LME0', 'ResponseDate': '2023-02-06T09:54:54.24'}, {'Id': 'M_C3', 'Name': 'Manny Cruz', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3', 'ResponseDate': '2023-02-07T10:23:28.7733333'}, {'Id': 'MCM0', 'Name': 'Mark C. Montigny', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0', 'ResponseDate': '2023-02-08T12:36:11.8533333'}, {'Id': 'S_G1', 'Name': 'Sean Garballey', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_G1', 'ResponseDate': '2023-02-10T11:05:45.2966667'}, {'Id': 'JAC0', 'Name': 'Julian Cyr', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0', 'ResponseDate': '2023-02-10T11:05:45.2966667'}, {'Id': 'JBE0', 'Name': 'James B. Eldridge', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0', 'ResponseDate': '2023-02-10T11:05:45.2966667'}, {'Id': 'A_G0', 'Name': 'Adam Gomez', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0', 'ResponseDate': '2023-02-21T16:37:27.46'}, {'Id': 'WFT0', 'Name': 'Walter F. Timilty', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0', 'ResponseDate': '2023-02-22T10:03:28.7666667'}, {'Id': 'MJM2', 'Name': 'Mathew J. Muratore', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM2', 'ResponseDate': '2023-02-22T10:03:28.7666667'}, {'Id': 'CFF0', 'Name': 'Cindy F. Friedman', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CFF0', 'ResponseDate': '2023-03-06T08:54:50.6233333'}, {'Id': 'MPK1', 'Name': 'Michael P. Kushmerek', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MPK1', 'ResponseDate': '2023-03-06T10:24:40.6366667'}, {'Id': 'M_C2', 'Name': 'Michelle L. Ciccolo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C2', 'ResponseDate': '2023-03-08T11:24:04.9666667'}, {'Id': 'JFK0', 'Name': 'John F. Keenan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JFK0', 'ResponseDate': '2023-03-20T13:30:37.1266667'}, {'Id': 'PJK1', 'Name': 'Patrick Joseph Kearney', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PJK1', 'ResponseDate': '2023-03-22T12:38:47.5566667'}, {'Id': 'BPC0', 'Name': 'Brendan P. Crighton', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BPC0', 'ResponseDate': '2023-04-10T14:43:22.2166667'}, {'Id': 'RAM1', 'Name': 'Rita A. Mendes', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RAM1', 'ResponseDate': '2023-04-11T10:38:33.06'}, {'Id': 'JCV0', 'Name': 'John C. Velis', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0', 'ResponseDate': '2023-04-13T10:28:05.6366667'}, {'Id': 'JBL0', 'Name': 'Joan B. Lovely', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBL0', 'ResponseDate': '2023-04-13T10:28:05.6366667'}, {'Id': 'CRF1', 'Name': 'Christopher Richard Flanagan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1', 'ResponseDate': '2023-05-03T11:05:36.8533333'}, {'Id': 'C_H1', 'Name': 'Christopher Hendricks', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/C_H1', 'ResponseDate': '2023-05-03T11:05:36.8533333'}, {'Id': 'AMG0', 'Name': 'Anne M. Gobi', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0', 'ResponseDate': '2023-05-03T11:05:36.8533333'}, {'Id': 'MFR0', 'Name': 'Michael F. Rush', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MFR0', 'ResponseDate': '2023-05-09T10:09:36.23'}]",,http://malegislature.gov/api/GeneralCourts/193/Documents/S301/DocumentHistoryActions,Bill,"By Mr. Lewis, a petition (accompanied by bill, Senate, No. 301) of Jason M. Lewis, Susan L. Moran, Robyn K. Kennedy, Liz Miranda and other members of the General Court for legislation to provide affordable and accessible high quality early education and care to promote child development and well-being and support the economy in the Commonwealth.  Education.","	SECTION 1. The seventh paragraph of section 22N of chapter 7 of the General Laws, as appearing in the 2018 Official Edition, is hereby amended by adding the following sentence:-
